locus	log2FoldChange	padj	symbol	description
AT2G04840	0.181889981910449	0.988499130059589		F-box only protein (DUF295)
AT2G04842	0.153517811597096	0.598469730780924	EMB2761	threonyl-tRNA synthetase%2C putative / threonine-tRNA ligase
AT2G04845	-0.0558825106608499	0.890169729552766		Acyl-CoA N-acyltransferases (NAT) superfamily protein
AT2G04850	-0.603730245279113	0.0685222073083292		Auxin-responsive family protein
AT2G04852	0.418821513807962	0.744061626822163		Natural antisense transcript overlaps with AT2G04850
AT2G04855				
AT2G04860	-0.793760279534533	0.0110049630439138		Tetratricopeptide repeat (TPR)-like superfamily protein
AT2G04865	-0.281876566233658	0.101076229420989		Aminotransferase-like%2C plant mobile domain family protein
AT2G04870				hypothetical protein
AT2G04875				
AT2G04880	-0.447647274348557	0.00103599857615654	ZAP1	zinc-dependent activator protein-1
AT2G04885	-0.752684836755607	0.929278226507732		
AT2G04890	-0.814518957357898	2.58955474652423e-05	SCL21	SCARECROW-like 21
AT2G04895				
AT2G04900	0.384513900081064	0.0910083125103046		hypothetical protein
AT2G04905				
AT2G04910				Carbohydrate-binding X8 domain superfamily protein
AT2G04915				
AT2G04920				F-box and associated interaction domains-containing protein
AT2G04925				Putative membrane lipoprotein
AT2G04930				Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
AT2G04935				
AT2G04940	-0.265368012199921	0.222900752128624		scramblase-like protein
AT2G04945				
AT2G04955	-1.23829709736817	0.113564180883222		
AT2G04965	-1.38584649540141	0.107536715566631		
AT2G04975				
AT2G04985				
AT2G04995				
AT2G05005				
AT2G05015				
AT2G05035	-1.8297946733617	0.824660794826347		
AT2G05045	-0.0413596630463964	0.998341261575759		
AT2G05050				Protein phosphatase 2C family protein
AT2G05060	1.94203770890154	0.814214018888158		Protein kinase superfamily protein
AT2G05065				
AT2G05070	2.26702438817388	2.04487322183878e-47	LHCB2.2	photosystem II light harvesting complex protein 2.2
AT2G05075	0.0355053735590935	0.94174695917705		
AT2G05085				
AT2G05095				
AT2G05100	2.71246770497932	1.51096388105941e-39	LHCB2.1	photosystem II light harvesting complex protein 2.1
AT2G05105				hypothetical protein
AT2G05117			SCRL9	SCR-like 9
AT2G05120	-0.355201724332984	0.134917686609275		Nucleoporin%2C Nup133/Nup155-like protein
AT2G05125				
AT2G05135				
AT2G05140	0.0	1.0		phosphoribosylaminoimidazole carboxylase family protein / AIR carboxylase family protein
AT2G05145				Natural antisense transcript overlaps with AT2G07749
AT2G05155	-0.356257953874553	0.882583674237641		
AT2G05160	0.99931551634452	0.0258273756975941		CCCH-type zinc fingerfamily protein with RNA-binding domain-containing protein
AT2G05165	0.387302446235275	0.779704635811348		
AT2G05170	-0.132278130050891	0.488116333255567	VPS11	vacuolar protein sorting 11
AT2G05180	-0.298453849820066	0.713842744400744	CYP705A6	cytochrome P450%2C family 705%2C subfamily A%2C polypeptide 6
AT2G05185	0.468476251973833	0.316057203428802		hypothetical protein
AT2G05195	-0.235527459115026	0.53648857887997		
AT2G05205				
AT2G05210	0.0477776620054097	0.890169729552766	AtPOT1a	Nucleic acid-binding%2C OB-fold-like protein
AT2G05215				
AT2G05220	0.222576816665035	0.152510895947471		Ribosomal S17 family protein
AT2G05225	-0.739127630046683	0.075257780506864		
AT2G05230	0.544186915626355	0.594728511394028		DNAJ heat shock N-terminal domain-containing protein
AT2G05235	-0.792961665222769	0.0351046454039222		
AT2G05245				Natural antisense transcript overlaps with AT2G07692
AT2G05250	0.393613575604638	0.581731768127106		DNAJ heat shock N-terminal domain-containing protein
AT2G05255				Natural antisense transcript overlaps with AT2G07785
AT2G05260	0.166153328470353	0.453570546417122		alpha/beta-Hydrolases superfamily protein
AT2G05270	1.01137646049154	0.462933112030221		hypothetical protein
AT2G05294				transmembrane protein
AT2G05295				
AT2G05310	1.24490719130431	0.000552704217195535		transmembrane protein
AT2G05315				
AT2G05320	-0.418796748389298	0.0591709712715061		beta-1%2C2-N-acetylglucosaminyltransferase II
AT2G05325	1.6092652221378	0.800503971683386		
AT2G05330	-0.533738641090696	0.730202512687057		BTB/POZ domain-containing protein
AT2G05335			SCRL15	SCR-like 15
AT2G05345				
AT2G05350	-0.820201776974406	0.56632717657979		hypothetical protein
AT2G05355				
AT2G05360				F-box associated ubiquitination effector family protein
AT2G05365	1.22385135715971	0.0807847565203556		
AT2G05370	-0.701643859195964	0.669024838632283		RNA-dependent RNA polymerase-like protein
AT2G05375	1.04512463360842	0.19025168799296		
AT2G05380	-1.1768947402753	0.00211993294499232	GRP3S	glycine-rich protein 3 short isoform
AT2G05385	0.0	1.0		
AT2G05395	0.0	1.0		
AT2G05400	-1.04320046981846	0.681744532840911		Ubiquitin-specific protease family C19-related protein
AT2G05405				
AT2G05410				MATH domain/coiled-coil protein
AT2G05415				
AT2G05420				TRAF-like family protein
AT2G05425				
AT2G05430	-1.78269700973647	0.834260884785868		Ubiquitin-specific protease family C19-related protein
AT2G05440	-2.5908612459625	0.00320476106384357	GRP9	GLYCINE RICH PROTEIN 9
AT2G05445				
AT2G05455				
AT2G05465				
AT2G05485				
AT2G05495				
AT2G05505	-0.859333610257963	0.879839472113575		
AT2G05510	-3.9844669186649	1.87614828138937e-05		Glycine-rich protein family
AT2G05515	1.17089253639924	0.890169729552766		
AT2G05518	-0.73755639415253	0.144548245561529		other_RNA
AT2G05520	-0.54638229446225	0.161319222272029	GRP-3	glycine-rich protein 3
AT2G05525				
AT2G05530	0.209104774457175	0.981428533843643		Glycine-rich protein family
AT2G05535				
AT2G05540	-0.785808116326662	0.0353001407659257		Glycine-rich protein family
AT2G05545				
AT2G05555	0.0	1.0		
AT2G05565				
AT2G05575				
AT2G05580	-3.70931131916691	0.568249208900455		Glycine-rich protein family
AT2G05585				
AT2G05590	0.4864665202734	0.0613619951281787		TLD-domain containing nucleolar protein
AT2G05600				F-box associated ubiquitination effector family protein
AT2G05605				
AT2G05615				
AT2G05620	0.931863669638064	2.71521295652726e-16	PGR5	proton gradient regulation 5
AT2G05625				
AT2G05630	-0.738483892027277	0.000124699507749011	ATG8D	Ubiquitin-like superfamily protein
AT2G05632	-0.189221309267671	0.796172013630613		hypothetical protein
AT2G05635	0.564427950830689	0.873248392761794		DNA repair DEAD helicase RAD3/XP-D subfamily protein
AT2G05642				Nucleic acid-binding%2C OB-fold-like protein
AT2G05645				transmembrane protein
AT2G05655	0.209103849821815	0.986198760615195		hypothetical protein
AT2G05665	0.960154711418003	0.704736985333239		
AT2G05675				
AT2G05685				
AT2G05695	-1.69666299326316	0.821542495045237		
AT2G05705	-1.01498066946682	0.78139919156402		
AT2G05710	-0.311497219037816	0.00583677802519079	ACO3	aconitase 3
AT2G05720	4.00509555884463	0.352643051956194		Transducin/WD40 repeat-like superfamily protein
AT2G05725				
AT2G05752				hypothetical protein
AT2G05753				hypothetical protein
AT2G05755	0.30105199696715	0.26194235182839		Nodulin MtN21 /EamA-like transporter family protein
AT2G05760	0.144046100787178	0.751215435573893		Xanthine/uracil permease family protein
AT2G05765	-0.610786772985901	0.777229336369681		snoRNA
AT2G05785	1.17089253639924	0.890169729552766		
AT2G05786				hypothetical protein
AT2G05790	0.215979327127825	0.405234573457124		O-Glycosyl hydrolases family 17 protein
AT2G05810	1.75374931137288	0.243281104141704		ARM repeat superfamily protein
AT2G05812	-0.988500316974709	0.713507477380187		Natural antisense transcript overlaps with AT2G05810
AT2G05815	-0.693259500754565	0.690282168406942		
AT2G05825	0.140894920473892	0.929278226507732		
AT2G05830	0.108891851303273	0.704242483989732		NagB/RpiA/CoA transferase-like superfamily protein
AT2G05835				
AT2G05840	-0.321079040804857	0.0401629266464108	PAA2	20S proteasome subunit PAA2
AT2G05850	1.17089253639924	0.890169729552766	scpl38	serine carboxypeptidase-like 38
AT2G05855				
AT2G05865				
AT2G05875	-0.797886392418755	0.662546431218056		
AT2G05885				
AT2G05895	-1.38247259475386	0.0023666518189555		
AT2G05900			SDG11	SET domain protein 11
AT2G05905				
AT2G05910	-0.142024262894065	0.890169729552766		LURP-one-like protein (DUF567)
AT2G05914	0.18538308186884	0.909743230450668		Natural antisense transcript overlaps with AT2G05915
AT2G05915				hypothetical protein
AT2G05920	0.272206870970263	0.334342988202508		Subtilase family protein
AT2G05925				
AT2G05940	1.88173836400326	4.66365311573311e-09	RIPK	Protein kinase superfamily protein
AT2G05945				
AT2G05965				
AT2G05970				F-box protein (DUF295)
AT2G05975				
AT2G05990	-1.01423692160494	2.07393099986292e-13	MOD1	NAD(P)-binding Rossmann-fold superfamily protein
AT2G05995	1.55453504095356	0.117407305412738		other_RNA
AT2G06000	-0.450809580118653	0.0370650982213478		Pentatricopeptide repeat (PPR) superfamily protein
AT2G06002	0.427191274925764	0.0445642345076147		other_RNA
AT2G06005	0.190325621599514	0.519743580512365	FIP1	FRIGIDA interacting protein 1
AT2G06010	-0.174895695991646	0.393598491505783	ORG4	OBP3-responsive protein 4 (ORG4)
AT2G06020				Homeodomain-like superfamily protein
AT2G06025	0.685001402420329	1.64429484148708e-06		Acyl-CoA N-acyltransferases (NAT) superfamily protein
AT2G06035				
AT2G06040	-0.171616473321231	0.638097706979526		F-box/LRR protein
AT2G06050	2.64984709679935	9.64087474280492e-16	OPR3	oxophytodienoate-reductase 3
AT2G06065				
AT2G06075				
AT2G06085				
AT2G06090				Plant self-incompatibility protein S1 family
AT2G06095				transmembrane protein
AT2G06105				aspartyl protease gag-polyprotein
AT2G06115				
AT2G06135				
AT2G06145				
AT2G06166				Defensin-like (DEFL) family protein
AT2G06175				
AT2G06185				
AT2G06200	0.817560743139156	0.587244063560311	GRF6	growth-regulating factor 6
AT2G06205				
AT2G06210	0.0864075951609403	0.622673477981118	ELF8	binding protein
AT2G06215				Natural antisense transcript overlaps with AT2G14680
AT2G06225	-0.32839178075742	0.914345332094931		
AT2G06255	-0.182675659237889	0.728079294747923	ELF4-L3	ELF4-like 3
AT2G06265				zinc ion-binding protein
AT2G06275				
AT2G06305				
AT2G06315				
AT2G06345	-0.576698091253084	0.579993832363967		
AT2G06355	1.81168526880238	6.52415457343446e-07		
AT2G06365	2.03228279300526	0.721493316169101		
AT2G06375				
AT2G06385				
AT2G06395	-0.752684836755607	0.929278226507732		
AT2G06405				
AT2G06415				
AT2G06420				En/Spm-like transposon%2C putative (DUF1985)
AT2G06425				PttA/En/Spm family plant transposase
AT2G06435	2.98794257319042	0.344829356242826		
AT2G06445				
AT2G06455			U6-7	U6
AT2G06465				Natural antisense transcript overlaps with AT2G15690
AT2G06475				
AT2G06485	-0.890427407976632	0.903477424628635		
AT2G06495	2.00415621334816	0.809004455959743		
AT2G06500	1.17089253639924	0.890169729552766		hAT family dimerization domain-containing protein
AT2G06505				
AT2G06510	-0.485932248922076	0.0461226864434267	RPA1A	replication protein A 1A
AT2G06515				
AT2G06520	0.57451619535586	0.000511996415431043	PSBX	photosystem II subunit X
AT2G06525				Natural antisense transcript overlaps with AT2G15910
AT2G06530	1.37354749133975	1.34931248386861e-08	VPS2.1	SNF7 family protein
AT2G06535				
AT2G06541				TTF-type zinc finger protein with HAT dimerization domain-containing protein
AT2G06555				hypothetical protein
AT2G06562	0.0	1.0		other_RNA
AT2G06565				hypothetical protein
AT2G06570	-0.752684836755607	0.929278226507732		hypothetical protein
AT2G06575				
AT2G06585				
AT2G06595				
AT2G06605	1.92557329253818	0.516611747054913		
AT2G06615				Natural antisense transcript overlaps with AT2G16365
AT2G06625				
AT2G06635				
AT2G06645				hypothetical protein
AT2G06655				
AT2G06665				
AT2G06667				transposase-associated domain protein
AT2G06675				hypothetical protein
AT2G06685				
AT2G06695				
AT2G06705				
AT2G06725				
AT2G06745				
AT2G06755				
AT2G06765	-1.66142765253947	0.301692491283874		
AT2G06785				
AT2G06795				Natural antisense transcript overlaps with AT2G16910
AT2G06805	1.85589247092181	0.676249598185012		
AT2G06815	1.17089253639924	0.890169729552766		
AT2G06835	1.17089253639924	0.890169729552766		
AT2G06845	0.0	1.0		Beta-galactosidase related protein
AT2G06850	0.0873209228900984	0.805208300672867	XTH4	xyloglucan endotransglucosylase/hydrolase 4
AT2G06855				
AT2G06865				
AT2G06895				
AT2G06904				nucleic acid / zinc ion binding protein
AT2G06905				
AT2G06906				hypothetical protein
AT2G06908				hypothetical protein
AT2G06925	-0.630017530517562	0.00871652719030799	PLA2-ALPHA	Phospholipase A2 family protein
AT2G06935				
AT2G06945	1.17089253639924	0.890169729552766		
AT2G06955				
AT2G06960				2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT2G06975	0.783491660230485	0.901632720106055		
AT2G06983			SCRL16	SCR-like 16
AT2G06990	-0.342344172409062	0.0331977384800443	HEN2	RNA helicase%2C ATP-dependent%2C SK12/DOB1 protein
AT2G06995	0.110257933428545	0.890169729552766		
AT2G07000	2.07355223443073	0.800976535736603		hypothetical protein
AT2G07005	-2.37347565247008	0.760798437379097		
AT2G07015				Natural antisense transcript overlaps with AT2G17972
AT2G07020				kinase with adenine nucleotide alpha hydrolases-like domain-containing protein
AT2G07025	2.06435059017011	0.801688237739465		
AT2G07035				
AT2G07040	2.56476402341697	0.734961047458217	PRK2A	Leucine-rich repeat protein kinase family protein
AT2G07042	0.543190654144574	0.0115078841784976		other_RNA
AT2G07045				
AT2G07050	0.312954809302875	0.0113170100783415	CAS1	cycloartenol synthase 1
AT2G07055				
AT2G07075	3.10498792018919	0.617571058453181		
AT2G07085	3.65594621574927	0.43804677263491		
AT2G07095				
AT2G07110				exosome complex exonuclease RRP46-like protein
AT2G07115				
AT2G07120				F-box associated ubiquitination effector family protein
AT2G07135	-0.467972050277065	0.909502137114786		
AT2G07140	2.10679719641123	0.628278527181177		F-box and associated interaction domains-containing protein
AT2G07165				
AT2G07170	-0.392884452090391	0.556352535408512		ARM repeat superfamily protein
AT2G07175				Natural antisense transcript overlaps with AT2G19340
AT2G07180	-0.708560586917894	0.00684908997164724		Protein kinase superfamily protein
AT2G07190				transmembrane protein%2C putative (DUF1985)
AT2G07195				
AT2G07200				Cysteine proteinases superfamily protein
AT2G07205	-0.752684836755607	0.929278226507732		
AT2G07213	2.13167585800685	0.79418305946047		Natural antisense transcript overlaps with AT2G07215
AT2G07215				hypothetical protein
AT2G07225				
AT2G07235				
AT2G07240	-0.644965468948615	0.75334086751703		cysteine-type peptidase
AT2G07245				Natural antisense transcript overlaps with AT2G19620
AT2G07255				
AT2G07265				Natural antisense transcript overlaps with AT2G20230
AT2G07275				Natural antisense transcript overlaps with AT2G20240
AT2G07280				hypothetical protein
AT2G07285	0.209103849821815	0.986198760615195		
AT2G07290				hypothetical protein
AT2G07295			U2-13	U2
AT2G07305				Natural antisense transcript overlaps with AT2G20500
AT2G07310				hypothetical protein
AT2G07315	3.07463714170591	0.663844229188842		
AT2G07325				Natural antisense transcript overlaps with AT2G20710
AT2G07335				Natural antisense transcript overlaps with AT2G20720
AT2G07340	-0.405373691426151	0.177406031991217	PFD1	PREFOLDIN 1
AT2G07345				Natural antisense transcript overlaps with AT2G20890
AT2G07355				Natural antisense transcript overlaps with AT2G20900
AT2G07360	-0.204735444189812	0.196933189504543		SH3 domain-containing protein
AT2G07375				
AT2G07385	0.209103849821815	0.986198760615195		
AT2G07405				
AT2G07415				
AT2G07425				
AT2G07435				
AT2G07440	1.17089253639924	0.890169729552766		two-component responsive regulator-related / response regulator protein-like protein
AT2G07445	0.0	1.0		
AT2G07475				Natural antisense transcript overlaps with AT2G21950
AT2G07485				Natural antisense transcript overlaps with AT2G22000
AT2G07495				Natural antisense transcript overlaps with AT2G22010
AT2G07505				zinc ion binding protein
AT2G07515				Natural antisense transcript overlaps with AT2G22090
AT2G07525				
AT2G07535				
AT2G07545	-1.58301100796235	0.860378345971535		
AT2G07555	1.17089253639924	0.890169729552766		
AT2G07560			HA6	H[+]-ATPase 6
AT2G07565				Ycf1 domain protein
AT2G07575	0.209103849821815	0.986198760615195		
AT2G07585	-0.48960996090297	0.789269148078079		
AT2G07595				
AT2G07599	-0.556512275738037	0.796309878117875		hypothetical protein
AT2G07605	0.192971513782511	0.984257825979201		
AT2G07613				hypothetical protein
AT2G07615	-0.867984124207035	0.880633787267795		
AT2G07617	1.17089253639924	0.890169729552766		hypothetical protein
AT2G07621	0.158010931729017	0.980808627108548		hypothetical protein
AT2G07623	-0.820918233955038	0.929278226507732		hypothetical protein
AT2G07625	-1.70038896482246	0.845466225266639		transmembrane protein
