locus	log2FoldChange	padj	symbol	description
AT2G26400	-0.379484677873743	0.995850161635487	ARD3	acireductone dioxygenase 3
AT2G26410	0.674974487646713	0.0528976162620022	Iqd4	IQ-domain 4
AT2G26420	0.139203946929323	0.987279993017767	PIP5K3	1-phosphatidylinositol-4-phosphate 5-kinase 3
AT2G26430	-0.0807152468923295	0.793158747007463	RCY1	arginine-rich cyclin 1
AT2G26440	0.0420768601938945	1.0		Plant invertase/pectin methylesterase inhibitor superfamily
AT2G26450	2.83680009024747	0.588819428453036		Plant invertase/pectin methylesterase inhibitor superfamily
AT2G26460	-0.137124928514532	0.372834404712221	SMU2	RED family protein
AT2G26470	-0.0148336153224676	1.0		embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein
AT2G26480	0.0185380072562028	1.0	UGT76D1	UDP-glucosyl transferase 76D1
AT2G26490	0.385423466096782	1.0		Transducin/WD40 repeat-like superfamily protein
AT2G26500	0.125658707736262	0.755680159231176		cytochrome b6f complex subunit (petM)
AT2G26510	0.0161454840115138	1.0	PDE135	Xanthine/uracil permease family protein
AT2G26515	0.365958610944861	0.624631803235554		hypothetical protein
AT2G26520	0.0589075438253294	1.0		transmembrane protein
AT2G26530	-0.896870414513072	0.000483607031981366	AR781	AR781%2C pheromone receptor-like protein (DUF1645)
AT2G26540	0.0958821294381594	0.945757579213376	HEMD	uroporphyrinogen-III synthase family protein
AT2G26550	0.0352212086310097	1.0	HO2	heme oxygenase 2
AT2G26560	0.962741399365056	0.000785033245464723	PLA2A	phospholipase A 2A
AT2G26570	-0.0584572487269864	0.965660152408023	WEB1	WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like protein (DUF827)
AT2G26580	0.0257663160269433	1.0	YAB5	plant-specific transcription factor YABBY family protein
AT2G26590	0.134303529240441	0.518614683057421	RPN13	regulatory particle non-ATPase 13
AT2G26600	0.0689032139672904	0.896950907626803		Glycosyl hydrolase superfamily protein
AT2G26610	0.51762502431238	1.0		Transducin family protein / WD-40 repeat family protein
AT2G26620	0.739446134470902	0.932495987994341		Pectin lyase-like superfamily protein
AT2G26640	0.0791819873961645	0.934184816259872	KCS11	3-ketoacyl-CoA synthase 11
AT2G26650	0.0602256419269528	0.994266682717841	KT1	K+ transporter 1
AT2G26660	0.266099097375045	0.350525479568931	SPX2	SPX domain-containing protein 2 (SPX2)
AT2G26670	-0.0226392473642397	1.0	TED4	Plant heme oxygenase (decyclizing) family protein
AT2G26680	-0.0102872169112439	1.0		FkbM family methyltransferase
AT2G26690	-0.103579020034301	0.876175959170921		Major facilitator superfamily protein
AT2G26692	-0.619860292249135	1.0		Natural antisense transcript overlaps with AT2G26690
AT2G26695	-0.0423549620425109	1.0		Ran BP2/NZF zinc finger-like superfamily protein
AT2G26700	0.100840957883892	1.0	PID2	AGC (cAMP-dependent%2C cGMP-dependent and protein kinase C) kinase family protein
AT2G26710	0.164138627703701	0.874439589676583	BAS1	Cytochrome P450 superfamily protein
AT2G26720	0.194825255563866	1.0		Cupredoxin superfamily protein
AT2G26730	0.0718059538182943	0.854050806061236		Leucine-rich repeat protein kinase family protein
AT2G26740	-0.0772717093265186	0.918798459388276	SEH	soluble epoxide hydrolase
AT2G26750	-0.616474303851781	0.839587302896536		alpha/beta-Hydrolases superfamily protein
AT2G26760	0.104687446929396	0.986681920343433	CYCB1%3B4	Cyclin B1%3B4
AT2G26770	-0.026193263640887	1.0	SCAB1	plectin-like protein
AT2G26780	0.00264991916782574	1.0		ARM repeat superfamily protein
AT2G26790	0.114892126214969	0.991664002459781		Pentatricopeptide repeat (PPR) superfamily protein
AT2G26800	-0.134410231298618	0.488546066828772		Aldolase superfamily protein
AT2G26810	-0.139633163321792	0.823299903343401		Putative methyltransferase family protein
AT2G26820	0.790240386750005	0.00185190014254641	PP2-A3	phloem protein 2-A3
AT2G26830	-0.02216980496547	1.0	emb1187	Protein kinase superfamily protein
AT2G26840	-0.0711694617332188	0.983145580368138		MutS2
AT2G26850				F-box family protein
AT2G26860	0.0483665471140385	0.995850161635487		FBD%2C F-box and Leucine Rich Repeat domains containing protein
AT2G26865				transmembrane protein
AT2G26870	-0.00642504543837438	1.0	NPC2	non-specific phospholipase C2
AT2G26880			AGL41	AGAMOUS-like 41
AT2G26882				Natural antisense transcript overlaps with AT2G26880
AT2G26890	-0.115657741957856	0.681389157749798	GRV2	DNAJ heat shock N-terminal domain-containing protein
AT2G26900	0.0848066017295025	0.852860904589771	BASS2	Sodium Bile acid symporter family
AT2G26910	0.0412535022720808	1.0	ABCG32	pleiotropic drug resistance 4
AT2G26920	-0.0578710734188177	0.969297849270035		Ubiquitin-associated/translation elongation factor EF1B protein
AT2G26930	-0.0493736672346726	0.994266682717841	CDPMEK	4-(cytidine 5'-phospho)-2-C-methyl-D-erithritol kinase
AT2G26940	-0.511601425129679	1.0		C2H2-type zinc finger family protein
AT2G26950			MYB104	myb domain protein 104
AT2G26960	-0.074868398957165	1.0	MYB81	myb domain protein 81
AT2G26970	0.00655075964307315	1.0		Polynucleotidyl transferase%2C ribonuclease H-like superfamily protein
AT2G26975	-0.211289652717391	0.232398831176464	COPT6	Ctr copper transporter family
AT2G26980	-0.0980195532407278	0.907389448844287	CIPK3	CBL-interacting protein kinase 3
AT2G26990	-0.00919783281764118	1.0	FUS12	proteasome family protein
AT2G27000	0.333703793068547	0.178260075127898	CYP705A8	cytochrome P450%2C family 705%2C subfamily A%2C polypeptide 8
AT2G27010	0.345141862939292	0.299135003894184	CYP705A9	cytochrome P450%2C family 705%2C subfamily A%2C polypeptide 9
AT2G27020	0.159404009858303	0.249259207072403	PAG1	20S proteasome alpha subunit G1
AT2G27030	0.184411148982847	0.124523631778782	CAM5	calmodulin 5
AT2G27035	-0.864329322181827	0.683619056003163	ENODL20	early nodulin-like protein 20
AT2G27040	-0.0541287338674738	0.928578661999022	AGO4	Argonaute family protein
AT2G27050	0.180563914109334	0.147667712159981	EIL1	ETHYLENE-INSENSITIVE3-like 1
AT2G27060	0.0512680706087715	0.94952859434991		Leucine-rich repeat protein kinase family protein
AT2G27070			RR13	response regulator 13
AT2G27080	-0.747485749880206	0.0634332512798532		Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
AT2G27090	-0.136885561786009	0.284090084507115		bZIP transcription factor (DUF630 and DUF632)
AT2G27100	-0.152464385164503	0.287431754185511	SE	C2H2 zinc-finger protein SERRATE (SE)
AT2G27110	-0.00430210983781134	1.0	FRS3	FAR1-related sequence 3
AT2G27120	1.00949918996409	0.96283157974526	TIL2	DNA polymerase epsilon catalytic subunit
AT2G27130	-0.140441198814409	0.855043402822965		Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
AT2G27140	0.608806690703036	0.609089471874178		HSP20-like chaperones superfamily protein
AT2G27145			LCR9	low-molecular-weight cysteine-rich 9
AT2G27150	-0.0341846321675314	1.0	AAO3	abscisic aldehyde oxidase 3
AT2G27160				hypothetical protein
AT2G27170	0.00286389873848571	1.0	TTN7	Structural maintenance of chromosomes (SMC) family protein
AT2G27180	-0.540051921871825	0.472216625153607		hypothetical protein
AT2G27190	0.286865217744957	0.541179406288549	PAP12	purple acid phosphatase 12
AT2G27200	-0.0282555455282349	1.0		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT2G27210	-0.0566605672270288	0.918798459388276	BSL3	BRI1 suppressor 1 (BSU1)-like 3
AT2G27220	0.757577185618015	0.916715559069448	BLH5	BEL1-like homeodomain 5
AT2G27229	-0.014707774948109	1.0		Pentatricopeptide repeat (PPR) superfamily protein
AT2G27230	0.177723267489448	0.399817428737152	LHW	transcription factor-like protein
AT2G27240	-0.611581218966528	0.991664002459781		aluminum activated malate transporter family protein
AT2G27250	-2.59876478628266	0.501914437138098	CLV3	CLAVATA3
AT2G27260	-0.452053936079271	0.021768578760194		Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
AT2G27270	-2.7570001684782	0.208737174916801		transmembrane protein
AT2G27280	-0.761431059402096	0.855098566115827		coiled-coil protein (DUF2040)
AT2G27285	0.0900454159431611	0.864592173609356		nuclear speckle splicing regulatory-like protein (DUF2040)
AT2G27290	-0.0267718236950657	1.0		FAM210B-like protein%2C putative (DUF1279)
AT2G27300	0.810595504234931	0.887089049995725	NTL8	NTM1-like 8
AT2G27310	-0.446591752368652	0.230692017630558		F-box family protein
AT2G27313	0.803410270980589	0.627916594080386		hypothetical protein
AT2G27315	1.36208037363659	0.969892960991199		egg cell-secreted-like protein (DUF1278)
AT2G27320	0.343017935571772	1.0		NEP-interacting protein%2C putative (DUF239)
AT2G27330	0.0572036736582739	0.987279993017767		RNA-binding (RRM/RBD/RNP motifs) family protein
AT2G27340	-0.018849673200502	1.0		N-acetylglucosaminylphosphatidylinositol de-N-acetylase family protein
AT2G27350	-0.040094042536913	0.965268704598072	OTLD1	OTU-like cysteine protease family protein
AT2G27360	-0.00415116668254937	1.0		GDSL-like Lipase/Acylhydrolase superfamily protein
AT2G27370	0.139965222189701	0.96847387410111	CASP3	Uncharacterized protein family (UPF0497)
AT2G27380	-2.06350168088667	0.751461447680192	EPR1	extensin proline-rich 1
AT2G27385	0.200809049373853	0.728789962145295		Pollen Ole e 1 allergen and extensin family protein
AT2G27389	0.0896387751190961	1.0		hypothetical protein
AT2G27390				proline-rich family protein
AT2G27400	-0.0215053034932476	1.0		other_RNA
AT2G27402	0.101776512619627	0.687354854824775		plastid transcriptionally active protein
AT2G27410	-1.23390127781389	1.0		B3 domain protein%2C putative (DUF313)
AT2G27420	-0.0359537082948742	1.0		Cysteine proteinases superfamily protein
AT2G27430	-0.186273850886881	0.910240269896221		ARM repeat superfamily protein
AT2G27450	0.0843307923889925	0.804071783049124	NLP1	nitrilase-like protein 1
AT2G27460	-0.019096825205971	1.0		sec23/sec24 transport family protein
AT2G27470	0.0789440461441013	0.978211129561045	NF-YB11	nuclear factor Y%2C subunit B11
AT2G27480	0.0403211279252519	1.0		Calcium-binding EF-hand family protein
AT2G27490	0.0486812430736095	0.991664002459781	ATCOAE	dephospho-CoA kinase family
AT2G27500	-0.332422152546642	0.0622178805957404		Glycosyl hydrolase superfamily protein
AT2G27505	-0.0473238175369165	1.0		FBD-like domain family protein
AT2G27507				hypothetical protein
AT2G27510	0.128755725781118	0.716493467857954	FD3	ferredoxin 3
AT2G27520	2.72132187774004	0.840493381736448		F-box and associated interaction domains-containing protein
AT2G27530	0.0602090952205253	0.987279993017767	PGY1	Ribosomal protein L1p/L10e family
AT2G27535	0.808114376038912	0.996202887497002		ribosomal protein L10A family protein
AT2G27540				F-box associated ubiquitination effector family protein
AT2G27550	0.97762444096724	0.87853479624511	ATC	centroradiali
AT2G27560				
AT2G27570	-2.15023342429145	0.8839424483873		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT2G27580	-0.0815271143906993	0.884506976958491		A20/AN1-like zinc finger family protein
AT2G27590	0.0295954288962488	1.0		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT2G27600	-0.0150221154723928	1.0	SKD1	AAA-type ATPase family protein
AT2G27610	0.212759913580218	0.94123639885186		Tetratricopeptide repeat (TPR)-like superfamily protein
AT2G27630	-0.300599949553803	0.991664002459781		Ubiquitin carboxyl-terminal hydrolase-related protein
AT2G27650	-1.23137492790197	0.869523591296986		Ubiquitin carboxyl-terminal hydrolase-related protein
AT2G27660	-0.559420325420752	0.000763663336875737		Cysteine/Histidine-rich C1 domain family protein
AT2G27670	0.747774494226016	0.991664002459781		hypothetical protein (Domain of unknown function DUF220)
AT2G27680	-0.0709569198781844	0.983558371443793		NAD(P)-linked oxidoreductase superfamily protein
AT2G27690	-0.124397014089287	0.991664002459781	CYP94C1	cytochrome P450%2C family 94%2C subfamily C%2C polypeptide 1
AT2G27700				eukaryotic translation initiation factor 2 family protein / eIF-2 family protein
AT2G27710	0.0201385536722115	1.0		60S acidic ribosomal protein family
AT2G27720	0.0598683525260107	0.966359019118715		60S acidic ribosomal protein family
AT2G27730	0.0743958280302595	0.908094667965718		copper ion binding protein
AT2G27740	0.0165198703462123	1.0		RAB6-interacting golgin (DUF662)
AT2G27750	0.0	1.0		Surfeit locus protein 6
AT2G27760	0.0484688474517596	0.998419307464632	IPT2	tRNAisopentenyltransferase 2
AT2G27770	0.120212027153837	0.652963446961062		DUF868 family protein (DUF868)
AT2G27775	-0.0801858560694601	0.991664002459781		PPR containing protein
AT2G27780	0.937142076140277	1.0		Transcription factor IIS family protein
AT2G27790	-0.201924066059297	0.795085551903135		RNA-binding (RRM/RBD/RNP motifs) family protein
AT2G27800	0.0192021010083639	1.0		Tetratricopeptide repeat (TPR)-like superfamily protein
AT2G27810	-0.107156476971619	0.722092102559273	NAT12	nucleobase-ascorbate transporter 12
AT2G27820	0.127143190522906	0.597588086504636	PD1	prephenate dehydratase 1
AT2G27830	-0.185805928018669	0.650634491341214		hypothetical protein
AT2G27840	0.249314785818041	0.716692605027038	HDT4	histone deacetylase-related / HD-like protein
AT2G27850	0.0521904901803678	1.0		
AT2G27860	-0.0816919918790581	0.505948848311191	AXS1	UDP-D-apiose/UDP-D-xylose synthase 1
AT2G27880	-0.666088624646883	0.991664002459781	AGO5	Argonaute family protein
AT2G27900	0.0405622721578155	0.979443522157315		coiled-coil protein
AT2G27920	0.287285246261054	0.472216625153607	SCPL51	serine carboxypeptidase-like 51
AT2G27930	0.80085662394648	0.300648304295116		PLATZ transcription factor family protein
AT2G27940	-0.104527443570532	1.0		RING/U-box superfamily protein
AT2G27950	-0.0717396335857719	0.908949396935274		Ring/U-Box superfamily protein
AT2G27960	0.149573667685002	0.669258112122883	CKS1	cyclin-dependent kinase-subunit 1
AT2G27970	0.247366744074092	0.434369842055311	CKS2	CDK-subunit 2
AT2G27980	0.0211539619206805	1.0		Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain-containing protein
AT2G27990	-0.255965680556926	0.958948209205178	BLH8	BEL1-like homeodomain 8
AT2G28000	-0.173898669828499	0.605617335372992	CPN60A	chaperonin-60alpha
AT2G28010	0.0	1.0		Eukaryotic aspartyl protease family protein
AT2G28020				mediator of RNA polymerase II transcription subunit
AT2G28030				Eukaryotic aspartyl protease family protein
AT2G28040	-0.407072183126785	0.906502468272879		Eukaryotic aspartyl protease family protein
AT2G28050	0.157381576066561	0.873423587434198		Pentatricopeptide repeat (PPR) superfamily protein
AT2G28056	0.0	1.0	MIR172A	
AT2G28060	0.137907207190268	0.699321733252715		5'-AMP-activated protein kinase beta-2 subunit protein
AT2G28070	0.125397970174952	0.437036003640855	ABCG3	ABC-2 type transporter family protein
AT2G28080	0.103054433425454	0.867331940598732		UDP-Glycosyltransferase superfamily protein
AT2G28085	-0.775771976101865	1.0		SAUR-like auxin-responsive protein family
AT2G28090				Heavy metal transport/detoxification superfamily protein
AT2G28100	-0.00607992692594586	1.0	FUC1	alpha-L-fucosidase 1
AT2G28105	-0.0675848230417358	1.0		replication factor-A carboxy-terminal domain protein
AT2G28110	0.00570050413352022	1.0	FRA8	Exostosin family protein
AT2G28120	0.021914730097522	1.0		Major facilitator superfamily protein
AT2G28130	0.0962287995151018	0.922806406459238		actin protein 2/3 complex subunit-like protein
AT2G28140	0.277291198482638	0.446483178627205		enabled-like protein (DUF1635)
AT2G28150	0.0887498113609437	0.879084014780343		UPSTREAM OF FLC protein (DUF966)
AT2G28160	0.215216144896778	0.390114804082937	FRU	FER-like regulator of iron uptake
AT2G28170	0.463394786911601	0.996867065703405	ATCHX7	Cation/hydrogen exchanger family protein
AT2G28180	-0.440286365073957	0.998419307464632	ATCHX8	cation/hydrogen exchanger family protein
AT2G28190	-0.227537003055074	0.969274237987629	CSD2	copper/zinc superoxide dismutase 2
AT2G28200	-0.174368799749814	0.226972766113909		C2H2-type zinc finger family protein
AT2G28210	0.628634152657345	0.478963920069088	ACA2	alpha carbonic anhydrase 2
AT2G28220	0.0	1.0		aspartic proteinase CDR1-like protein
AT2G28225	-0.501864054417767	0.999641218394224		aspartic proteinase CDR1-like protein
AT2G28230	0.201285957561735	0.34974540511883		TATA-binding related factor (TRF) of subunit 20 of Mediator complex
AT2G28240	-0.166913357043806	0.534023714956019		ATP-dependent helicase family protein
AT2G28250	0.272907417351413	0.459772969996463	NCRK	Protein kinase superfamily protein
AT2G28260	0.185075119855406	0.916715559069448	CNGC15	cyclic nucleotide-gated channel 15
AT2G28270	1.01876832758612	0.0410822307119231		Cysteine/Histidine-rich C1 domain family protein
AT2G28290	-0.112704666008915	0.681389157749798	SYD	P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT2G28305	-0.14189448554692	0.680509993749162	LOG1	Putative lysine decarboxylase family protein
AT2G28310	0.0253004299509818	1.0		trimethylguanosine synthase (DUF707)
AT2G28315	-0.146085082984388	0.974998220584396		Nucleotide/sugar transporter family protein
AT2G28320	-0.0581169918153207	0.934141239354667		Pleckstrin homology (PH) and lipid-binding START domains-containing protein
