locus	log2FoldChange	padj	symbol	description
AT1G24880			LpxC2	UDP-3-O-acyl N-acetylglycosamine deacetylase family protein
AT1G24881				F-box family protein
AT1G24909				Glutamine amidotransferase type 1 family protein
AT1G24996	0.391650442643201	0.872937604475557		hypothetical protein
AT1G25025	-0.763876405688592	0.963265945323509		hypothetical protein
AT1G25054	-0.67958055846155	0.945968559372439	LpxC3	UDP-3-O-acyl N-acetylglycosamine deacetylase family protein
AT1G25055	0.197864239052899	1.0		F-box family protein
AT1G25083				Glutamine amidotransferase type 1 family protein
AT1G25097				hypothetical protein
AT1G25098				Natural antisense transcript overlaps with AT1G25097
AT1G25112				hypothetical protein
AT1G25141				F-box associated ubiquitination effector family protein
AT1G25145			LpxC4	UDP-3-O-acyl N-acetylglycosamine deacetylase family protein
AT1G25150				F-box family protein
AT1G25155				Glutamine amidotransferase type 1 family protein
AT1G25175	1.05257407950083	0.908945330726029		
AT1G25180	0.1978642390529	1.0		hypothetical protein
AT1G25210			LpxC5	UDP-3-O-acyl N-acetylglycosamine deacetylase family protein
AT1G25211				F-box family protein
AT1G25220	-0.443361858227612	0.054330670246957	ASB1	anthranilate synthase beta subunit 1
AT1G25230	0.165344933987941	0.102883079520417		Calcineurin-like metallo-phosphoesterase superfamily protein
AT1G25240	0.0108031792448983	1.0		ENTH/VHS/GAT family protein
AT1G25250	-0.578853000195812	0.175440724023491	IDD16	indeterminate(ID)-domain 16
AT1G25260	-0.132298177081363	0.783519237100157		Ribosomal protein L10 family protein
AT1G25270			UMAMIT24	nodulin MtN21 /EamA-like transporter family protein
AT1G25275	0.318176552635296	0.179913590149969		thionin-like protein
AT1G25277	-0.199221310611241	0.786413996798952		hypothetical protein
AT1G25280	0.105712426869043	0.6192603648749	TLP10	tubby like protein 10
AT1G25290	0.0738126927601047	0.771867692140841	RBL10	RHOMBOID-like protein 10
AT1G25300				Octicosapeptide/Phox/Bem1p family protein
AT1G25310	0.0	1.0	MEE8	basic helix-loop-helix (bHLH) DNA-binding family protein
AT1G25320	-0.130789338476869	0.758899265515395		Leucine-rich repeat protein kinase family protein
AT1G25330	0.0	1.0	CES	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT1G25340			MYB116	myb domain protein 116
AT1G25350	0.0428265277824035	0.793186027173591	OVA9	glutamine-tRNA ligase%2C putative / glutaminyl-tRNA synthetase%2C putative / GlnRS
AT1G25360	0.282287531070676	0.589312235512096		Pentatricopeptide repeat (PPR) superfamily protein
AT1G25370	0.244671325307331	0.461689083251089		hypothetical protein (DUF1639)
AT1G25375	-0.32340666669174	0.0550686500740225		Metallo-hydrolase/oxidoreductase superfamily protein
AT1G25380	0.054118804451391	0.854445721247258	NDT2	NAD+ transporter 2
AT1G25390	-0.495748273540917	0.0188705221610825		Protein kinase superfamily protein
AT1G25400	-0.64660669105227	0.000813009516696073		transmembrane protein
AT1G25410	-1.55896346428823	0.912057449187888	IPT6	isopentenyltransferase 6
AT1G25420	-0.415310204889299	9.03794208603864e-06		Regulator of Vps4 activity in the MVB pathway protein
AT1G25422	-1.24669593106432	0.397582834071299		hypothetical protein
AT1G25425	0.226276835678365	0.841127636442355	CLE43	CLAVATA3/ESR-RELATED 43
AT1G25440	1.08239428394821	5.04352417708429e-07	BBX15	B-box type zinc finger protein with CCT domain-containing protein
AT1G25450	-0.00152025967443519	1.0	KCS5	3-ketoacyl-CoA synthase 5
AT1G25460	-0.441692372412926	0.612810049526632		NAD(P)-binding Rossmann-fold superfamily protein
AT1G25470	-0.858145082922843	0.0650703531709844	CRF12	AP2 domain-containing transcription factor family protein
AT1G25480	-0.0560090363349682	0.891479163271344		aluminum activated malate transporter family protein
AT1G25490	-0.0140725919588145	0.963265945323509	RCN1	ARM repeat superfamily protein
AT1G25500	-0.115446656148687	0.760982502233079		Plasma-membrane choline transporter family protein
AT1G25510	0.58712629549336	0.191196905059772		Eukaryotic aspartyl protease family protein
AT1G25520	-0.356511244951711	0.26608086219832		Uncharacterized protein family (UPF0016)
AT1G25530	0.427115290060479	0.368534714699703		Transmembrane amino acid transporter family protein
AT1G25540	-0.0934604089760825	0.627022472754835	PFT1	phytochrome and flowering time regulatory protein (PFT1)
AT1G25550	-0.109430260175346	0.695210805866402		myb-like transcription factor family protein
AT1G25560	0.447111248909476	0.100783440195851	TEM1	AP2/B3 transcription factor family protein
AT1G25570	-0.250773777710429	0.0194375675033668		Di-glucose binding protein with Leucine-rich repeat domain-containing protein
AT1G25580	0.00536958599758711	1.0	SOG1	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
AT1G25682	-0.353804350526254	0.00120969378283984		coiled-coil protein (DUF572)
AT1G25988	0.0	1.0		coiled-coil protein%2C putative (DUF572)
AT1G26090	-0.0490282448905794	0.921408441069039		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT1G26100	-0.135010539955943	0.916347756397124		Cytochrome b561/ferric reductase transmembrane protein family
AT1G26110	0.0636878935779918	0.838197037945813	DCP5	decapping 5
AT1G26120	-0.0107861535328714	1.0	ICME-LIKE1	alpha/beta-Hydrolases superfamily protein
AT1G26130	-0.335451853881118	0.178010361796244		ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein
AT1G26140	-4.24297778427196	0.136676463043763		hypothetical protein
AT1G26150	-0.392477978249728	0.108485989342292	PERK10	proline-rich extensin-like receptor kinase 10
AT1G26160	0.139653125286587	0.329935717802261		Metal-dependent phosphohydrolase
AT1G26170	-0.373352468551512	0.00650559858962243		ARM repeat superfamily protein
AT1G26180	-0.65812794613375	0.0120282021547481		membrane protein
AT1G26190	-0.177498953341474	0.490465923135558		Phosphoribulokinase / Uridine kinase family
AT1G26200	0.612887594958031	0.247420196837233		TRAM%2C LAG1 and CLN8 (TLC) lipid-sensing domain containing protein
AT1G26208	-0.812213615981707	0.212876484111172		Natural antisense transcript overlaps with AT1G26210
AT1G26210			SOFL1	SOB five-like 1
AT1G26218	-0.081080293499837	0.945968559372439		Natural antisense transcript overlaps with AT1G26220
AT1G26220				Acyl-CoA N-acyltransferases (NAT) superfamily protein
AT1G26225				hypothetical protein
AT1G26230	-0.169426318335266	0.601078965416749	Cpn60beta4	TCP-1/cpn60 chaperonin family protein
AT1G26233	-1.60206213808963	0.908041741019416	SNOR95	SNOR95%2CsnoRNA
AT1G26235				other_RNA
AT1G26240	-0.629969706889899	0.869500830622803		Proline-rich extensin-like family protein
AT1G26250				Proline-rich extensin-like family protein
AT1G26255				hypothetical protein
AT1G26260	-0.491527498666706	0.048486298026764	CIB5	cryptochrome-interacting basic-helix-loop-helix 5
AT1G26270	0.136678128706892	0.449843078357392		Phosphatidylinositol 3- and 4-kinase family protein
AT1G26290				hypothetical protein
AT1G26300	0.172838409609316	0.384156186570549		BSD domain-containing protein
AT1G26310	1.65722224188433	0.671024981613605	CAL	K-box region and MADS-box transcription factor family protein
AT1G26320				Zinc-binding dehydrogenase family protein
AT1G26330	-0.264738706979773	0.731354546678143		DNA binding protein
AT1G26340	0.137013755761219	0.576122107985551	CB5-A	cytochrome B5 isoform A
AT1G26350				hypothetical protein
AT1G26355			SP1L1	SPIRAL1-like1
AT1G26360	-0.749507700845707	0.697548425840804	MES13	methyl esterase 13
AT1G26370	-0.172319531847687	0.418623802756555		RNA helicase family protein
AT1G26380	-0.558162427896662	0.0423811398161251		FAD-binding Berberine family protein
AT1G26390	0.559830461313495	0.812308619183762		FAD-binding Berberine family protein
AT1G26400	0.0			FAD-binding Berberine family protein
AT1G26410	-0.336903426643201	0.506750803084494		FAD-binding Berberine family protein
AT1G26420	-0.0153710376160593	1.0		FAD-binding Berberine family protein
AT1G26430				
AT1G26440	0.214196277221551	0.357416269037393	UPS5	ureide permease 5
AT1G26450	0.920094139211138	0.0286363530097299		Carbohydrate-binding X8 domain superfamily protein
AT1G26460	0.14049579565443	0.470892276253792		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G26470	0.544665324577724	0.0157054466952153		chromatin modification-like protein
AT1G26480	2.15461119543282	0.828554766341753	GRF12	general regulatory factor 12
AT1G26490				
AT1G26500	0.889404388906618	0.212006686022088		Pentatricopeptide repeat (PPR) superfamily protein
AT1G26510	-0.80117411354702	0.929695921628736		F-box associated ubiquitination effector family protein
AT1G26515				F-box and associated interaction domains-containing protein
AT1G26520	-0.356573152401361	0.289978805944194		Cobalamin biosynthesis CobW-like protein
AT1G26530	0.146342309763143	0.930672545165695		PIN domain-like family protein
AT1G26540	0.152514612351266	0.867360187016492		Agenet domain-containing protein
AT1G26550	0.525836727777645	0.00134516412301733		FKBP-like peptidyl-prolyl cis-trans isomerase family protein
AT1G26558	0.0259767811320442	1.0		other_RNA
AT1G26560	-0.98951515657218	9.14242678515936e-05	BGLU40	beta glucosidase 40
AT1G26570	-0.443628667468835	0.0549745870741541	UGD1	UDP-glucose dehydrogenase 1
AT1G26580	0.239615173432242	0.108652756854137		ELM2 domain protein
AT1G26590	-0.010792133820419	1.0		C2H2-like zinc finger protein
AT1G26600	0.778811227439869	0.476442001417921	CLE9	CLAVATA3/ESR-RELATED 9
AT1G26610	-2.11426760825599	0.204264061111934		C2H2-like zinc finger protein
AT1G26620	0.262833124889042	0.107364198560373		T-box transcription factor%2C putative (DUF863)
AT1G26630	0.355149432687069	0.0449640985091761	FBR12	Eukaryotic translation initiation factor 5A-1 (eIF-5A 1) protein
AT1G26640	0.0744620354389987	0.772480301306144		Amino acid kinase family protein
AT1G26650	-0.238083134727559	0.512047297592395		Son of sevenless protein
AT1G26660	0.182599547595303	0.470962160592778		Prefoldin chaperone subunit family protein
AT1G26665	0.248083586714588	0.151789126053896		Mediator complex%2C subunit Med10
AT1G26670	0.0411088718771779	0.895099342264632	VTI1B	Vesicle transport v-SNARE family protein
AT1G26680	-0.747779966085649	0.628835554399253		transcriptional factor B3 family protein
AT1G26690	0.0775532169575956	0.786533675231061		emp24/gp25L/p24 family/GOLD family protein
AT1G26700	1.23999500913965	0.502856831411088	MLO14	Seven transmembrane MLO family protein
AT1G26710				transmembrane protein
AT1G26720	-0.763876415298719	0.963265945323509		transmembrane protein
AT1G26730	-2.07995015302688	4.75282630785806e-07		EXS (ERD1/XPR1/SYG1) family protein
AT1G26740	0.287080101720438	0.150705272956361		Ribosomal L32p protein family
AT1G26750	-0.0118421558043138	1.0		hypothetical protein
AT1G26760	0.788179945659786	0.174494108793378	SDG35	SET domain protein 35
AT1G26761	0.304747415018438	0.382793044924916		Arabinanase/levansucrase/invertase
AT1G26762	2.05421457615711	0.86164601731845		transmembrane protein
AT1G26770	0.116209263885014	0.852141699296881	EXPA10	expansin A10
AT1G26773				hypothetical protein
AT1G26780	-0.0457046441600998	1.0	MYB117	myb domain protein 117
AT1G26790	-2.87522540219011	0.302680576089864		Dof-type zinc finger DNA-binding family protein
AT1G26795				Plant self-incompatibility protein S1 family
AT1G26796				Plant self-incompatibility protein S1 family
AT1G26797				Plant self-incompatibility protein S1 family
AT1G26798				Plant self-incompatibility protein S1 family
AT1G26799				Plant self-incompatibility protein S1 family
AT1G26800	0.786284217885237	0.000356607415791678		RING/U-box superfamily protein
AT1G26810	-0.327512796618936	0.165787209071459	GALT1	galactosyltransferase1
AT1G26815				FBD domain family
AT1G26820	1.16414785439502	0.0331363936536898	RNS3	ribonuclease 3
AT1G26830	0.086778852834175	0.536977900353689	CUL3	cullin 3
AT1G26840	-0.579068906950339	0.156334320415272	ORC6	origin recognition complex protein 6
AT1G26850	-0.109997739454967	0.575188767359084		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT1G26870	-1.59919136765895	0.565455243971152	FEZ	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
AT1G26880	0.39658364322298	0.019683654672477		Ribosomal protein L34e superfamily protein
AT1G26890	-0.273812389031527	0.938636873462142		FBD%2C F-box and Leucine Rich Repeat domains containing protein
AT1G26900	0.387498710647356	0.147033977657908		Pentatricopeptide repeat (PPR) superfamily protein
AT1G26910	0.221528702333146	0.390432016422707	RPL10B	Ribosomal protein L16p/L10e family protein
AT1G26920	0.911295603569934	0.000120350110506293		zinc finger CCHC domain protein
AT1G26921	1.15965159108519	0.945968559372439		hypothetical protein
AT1G26930	0.487562387938575	0.0675789684385113		Galactose oxidase/kelch repeat superfamily protein
AT1G26940	0.231180359605587	0.258045830179594		Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
AT1G26945	0.465050637359014	0.373757623451255	KDR	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
AT1G26960	0.429243304565803	0.28683431492328	AtHB23	homeobox protein 23
AT1G26970	0.402737217483939	0.585530552749649		Protein kinase superfamily protein
AT1G26973	1.15965159108519	0.945968559372439	MIR395A	
AT1G26975			MIR395B	
AT1G26976				hypothetical protein
AT1G26985			MIR395C	
AT1G27000	-0.0360280724373597	0.871947241773119		GRIP/coiled-coil protein%2C putative (DUF1664)
AT1G27008	-0.954700567692454	0.498468379099804		transmembrane protein
AT1G27020	-0.047943064674999	0.945968559372439		plant/protein
AT1G27030	-0.0709509312790963	0.880576396659441		hypothetical protein
AT1G27040	0.248271655084913	0.973611198207937		Major facilitator superfamily protein
AT1G27045	0.709231000263896	0.454866408213282	ATHB54	Homeobox-leucine zipper protein family
AT1G27050	0.722090269647286	0.0203828303402724		homeobox leucine zipper protein
AT1G27060	0.145362672087703	0.670842547777559		Regulator of chromosome condensation (RCC1) family protein
AT1G27070	-0.0565912984585426	0.905930244358381		5'-AMP-activated protein kinase-like protein
AT1G27080	-1.08184946797296	0.249608967535257	NRT1.6	nitrate transporter 1.6
AT1G27090	0.232394011984285	0.166775247672714		glycine-rich protein
AT1G27100	-0.759135450635957	6.1581639498944e-06		Actin cross-linking protein
AT1G27110	-0.533388819300729	0.452528997948781		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G27120	-0.208627554446015	0.661043213662717		Galactosyltransferase family protein
AT1G27130	0.00760711775925545	1.0	GSTU13	glutathione S-transferase tau 13
AT1G27135	0.0	1.0		maternally expressed family protein
AT1G27140	1.25783420237725	0.0250167099585726	GSTU14	glutathione S-transferase tau 14
AT1G27150	-0.19467014115628	0.357159924605163		Tetratricopeptide repeat (TPR)-like superfamily protein
AT1G27160	-0.499343051286341	0.787791784711721		valyl-tRNA synthetase / valine-tRNA ligase-like protein
AT1G27170	0.150306640117874	0.772395338543088		transmembrane receptors / ATP binding protein
AT1G27180	-0.0787571357433435	0.860016962885803		disease resistance protein (TIR-NBS-LRR class)
AT1G27190	-0.153669743315907	0.411078077638533		Leucine-rich repeat protein kinase family protein
AT1G27200	-0.401913357899649	0.0213466880533482		glycosyltransferase family protein (DUF23)
AT1G27210	0.309376297881604	0.0663924018584571		ARM repeat superfamily protein
AT1G27220				paired amphipathic helix repeat-containing protein
AT1G27240	-0.763867081424606	0.963265945323509		Paired amphipathic helix (PAH2) superfamily protein
AT1G27250				Paired amphipathic helix (PAH2) superfamily protein
AT1G27260				Paired amphipathic helix (PAH2) superfamily protein
AT1G27270				Paired amphipathic helix (PAH2) superfamily protein
AT1G27280	-0.763885747128605	0.963265945323509		Paired amphipathic helix (PAH2) superfamily protein
AT1G27290	-0.343856997973312	0.328984408847629		transmembrane protein
AT1G27300	0.195689443322817	0.411840715869281		transmembrane protein
AT1G27310	0.226809587529985	0.304003492842459	NTF2A	nuclear transport factor 2A
AT1G27320	0.139693518944141	0.370205695689306	HK3	histidine kinase 3
AT1G27330	-0.323511785718159	0.0381759097356097		Ribosome associated membrane protein RAMP4
AT1G27340	0.00863041666181064	1.0	LCR	Galactose oxidase/kelch repeat superfamily protein
AT1G27350	-0.473745060766768	0.10860899848452		Ribosome associated membrane protein RAMP4
